,Latitude,Longitude
2601,40.711389864000004,-74.000106051
2602,40.708645422,-73.731736318
2603,40.741305879,-73.880279559
2604,40.638984176,-74.171252305
2605,40.696847054,-73.936509237
2606,40.813951919000004,-73.915530979
2607,40.807085412,-73.943830883
2608,40.766508632,-73.982362725
2609,40.807085412,-73.943830883
2610,40.71256428,-73.991120686
2611,40.613030331,-74.071640339
2612,40.736690945999996,-73.995231092
2613,40.794150256,-73.93986908699999
2614,40.869470477,-73.87986080399999
2615,40.646724532,-73.95340724100001
2616,40.662518015,-73.927011804
2617,40.750228996,-73.97905742399999
2618,40.636369999,-74.11750657
2619,40.705373085,-74.007672989
2620,40.75127532,-73.982500299
2621,40.610717129,-73.92098528300001
2622,40.587879866,-73.808575342
2623,40.58979048,-74.166607509
2624,40.869702477,-73.86620765100001
2625,40.82407474,-73.908710901
2626,40.867847679,-73.864385525
2627,40.809078426999996,-73.94454083699999
2628,40.724885918000005,-73.975165356
2629,40.862255241999996,-73.926297313
2630,40.692355735,-73.921717929
2631,40.670074731999996,-73.95427051
2632,40.679022129,-73.74928006
2633,40.760831096,-73.998315698
2634,40.756043535,-73.986949544
2635,40.656205904000004,-73.899130284
2636,40.618500938000004,-74.075565242
2637,40.683589401999996,-73.77586124
2638,40.793627415,-73.97240579
2639,40.756010153000005,-73.832376854
2640,40.843828558,-73.937749605
2641,40.73717073,-73.86404888
2642,40.724800731,-73.997317247
2643,40.65650635,-73.914220211
2644,40.622153897,-74.02728485600001
2645,40.682113914,-73.90905666399999
2646,40.681522509000004,-73.981217032
2647,40.593768616,-73.7844192
2648,40.758232371,-73.977430585
2649,40.749121191,-73.98616772300001
2650,40.579955498000004,-73.973221258
2651,40.683146203,-73.999889673
2652,40.673725074000004,-73.94735716
2653,40.615371185,-73.961900747
2654,40.745434161,-73.98043392699999
2655,40.756010153000005,-73.832376854
2656,40.752530799,-73.99322319
2657,40.688406843,-73.93164219399999
2658,40.822843728,-73.90364339199999
2659,40.650619294,-73.936084735
2660,40.692586551,-73.959418937
2661,40.815698577,-73.92493268300001
2662,40.882862130999996,-73.90357449
2663,40.728909861,-73.84515969600001
2664,40.852141187,-73.922375722
2665,40.724723886999996,-74.002277963
2666,40.756266206999996,-73.990501248
2667,40.750430768,-73.989282176
2668,40.825291811999996,-73.917540002
2669,40.589768197,-73.798877359
2670,40.581537433,-74.1117436
2671,40.663377658,-73.892663824
2672,40.614338068,-73.979107256
2673,40.681030737,-73.777001947
2674,40.621415599,-74.080078505
2675,40.678007576999995,-73.973055705
2676,40.69969571,-73.98169156899999
2677,40.792461167,-73.973522215
2678,40.766508632,-73.982362725
2679,40.634161773,-74.029635251
2680,40.811986508000004,-73.947576544
2681,40.835584669,-73.94005569699999
2682,40.675136459,-73.94861783399999
2683,40.718498146,-73.987768571
2684,40.583388831,-73.986522456
2685,40.675136459,-73.94861783399999
2686,40.739976141,-73.99073452
2687,40.832224679,-73.906379774
2688,40.720475399,-73.90639244399999
2689,40.67200915,-73.959885679
2690,40.816068266,-73.908552085
2691,40.816088874,-73.917688689
2692,40.89309062,-73.85754866100001
2693,40.863338448,-73.896469785
2694,40.657678426,-73.926166515
2695,40.660802459,-73.87828306
2696,40.710093846999996,-74.01060963
2697,40.789959275,-73.94585684100001
2698,40.889966329,-73.834303179
2699,40.678734423,-73.908210421
2700,40.662353812,-73.915676086
2701,40.608000938,-73.960500375
2702,40.829525213000004,-73.844166726
2703,40.601647476,-73.988708265
2704,40.756758903000005,-73.82643367899999
2705,40.701357615,-73.912745137
2706,40.756535428,-73.994020485
2707,40.631901201,-73.887702988
2708,40.672446507,-73.797063487
2709,40.749733638,-73.989675685
2710,40.826490017,-73.94849012600001
2711,40.698205829,-73.95407450399999
2712,40.638812184,-74.087471423
2713,40.815698577,-73.92493268300001
2714,40.873671035,-73.908013649
2715,40.646751476999995,-73.959317085
2717,40.674756222,-73.805798819
2718,40.770781285,-73.917260908
2719,40.67047254,-73.936530737
2720,40.708595426,-73.93792278
2721,40.623226819,-74.149226973
2722,40.831891381999995,-73.911840398
2723,40.798963998000005,-73.95031372
2724,40.760154201,-73.91804658699999
2725,40.76187469,-73.96635808399999
2726,40.707986078000005,-74.008005123
2727,40.833033106,-73.90483559999998
2728,40.679660254,-73.90585485
2729,40.816088874,-73.917688689
2730,40.853320229,-73.906024752
2731,40.636818966999996,-74.118653127
2732,40.733926841,-73.871582398
2733,40.853320229,-73.906024752
2734,40.896068724,-73.844864358
2735,40.817216958,-73.888326011
2736,40.82681201,-73.920923807
2737,40.756916248,-73.98596397
2738,40.615687185,-74.010443342
2739,40.829659361,-73.904244201
2740,40.709901283,-73.954091695
2741,40.833648657,-73.905730918
2742,40.868722543000004,-73.889468822
2743,40.682042375,-73.780668956
2744,40.59323001,-73.957232488
2745,40.864468978000005,-73.920307802
2746,40.705483035,-73.747326663
2747,40.860205107,-73.89771104100001
2748,40.681413218,-73.927257927
2749,40.778489916,-73.954235779
2750,40.700909045,-73.94117579
2751,40.756707459,-73.984494939
2752,40.703042661,-73.797125433
2753,40.723689288,-73.899608992
2754,40.816088874,-73.917688689
2755,40.868246961,-73.888688646
2756,40.816872438000004,-73.850684927
2757,40.816872438000004,-73.850684927
2758,40.574627929,-73.991970544
2759,40.572465993,-74.169850708
2760,40.815885942,-73.900506774
2761,40.751159424,-73.791561442
2762,40.835313656,-73.922789259
2763,40.854442503,-73.864344176
2764,40.760962623000005,-73.99265199199999
2765,40.750430768,-73.989282176
2766,40.751191693,-73.862378068
2767,40.712270663000005,-74.007882996
2768,40.604890325999996,-73.754211367
2769,40.839739531,-73.913178032
2770,40.858233272,-73.887635355
2771,40.711151921,-73.958769186
2772,40.740160295,-73.994808634
2773,40.673577140999996,-73.908401375
2774,40.854612389,-73.884232679
2775,40.569593176,-74.110564608
2776,40.660979454,-73.884907526
2777,40.702497821,-73.945862952
2778,40.64961338,-73.975485273
2779,40.66641058,-73.919484665
2780,40.87392274,-73.85839968399999
2781,40.726965066999995,-73.953116629
2782,40.734645797,-73.99033113
2783,40.686822199,-73.775576337
2784,40.686822199,-73.775576337
2785,40.862255241999996,-73.926297313
2786,40.696674987,-73.99340196600001
2787,40.758232371,-73.977430585
2788,40.687370576999996,-73.956916102
2789,40.643634242,-73.971185003
2790,40.739724339,-73.976476965
2791,40.662753476,-73.92193289
2792,40.596943956,-73.95094296
2793,40.804428073000004,-73.95537021
2794,40.854619736,-73.89180213899999
2795,40.749412672,-73.991787074
2796,40.578809713000005,-73.95970045899999
2797,40.850175971,-73.935755637
2798,40.803391359,-73.939109432
2799,40.810540222,-73.947978665
2800,40.816326803,-73.896214158
2801,40.815379114,-73.904878907
2802,40.670056816999995,-73.92117453600001
2803,40.638277091999996,-73.920268058
2804,40.865798594,-73.883041801
2805,40.700453401,-73.91482725899999
2806,40.852033095,-73.9169285
2807,40.661212505,-73.92432077699999
2808,40.737964597,-73.99826214699999
2809,40.790007322,-73.94889393
2810,40.786731898,-73.941132468
2811,40.63317728,-73.949320267
2812,40.631901201,-73.887702988
2813,40.667616209,-73.996421975
2814,40.757240531,-73.98979363699999
2815,40.62305293,-74.132068831
2816,40.631160424,-74.12776519399999
2817,40.666969555,-73.875319582
2818,40.71843841,-74.00053174199999
2819,40.66600329,-73.885796408
2820,40.638984176,-74.171252305
2821,40.810476043,-73.951880151
2822,40.672184112,-73.89395825
2823,40.708097868,-73.801467183
2824,40.67275684,-73.937710997
2825,40.814298818000005,-73.899728815
2826,40.675608237,-73.919350987
2827,40.634044251999995,-74.123609375
2828,40.630393653,-73.88985993600001
2829,40.733926841,-73.871582398
2830,40.7540766,-73.976309476
2831,40.632021157,-74.013176805
2832,40.758606714,-73.892069998
2833,40.706327798000004,-74.012881312
2834,40.70607933,-73.800813152
2835,40.733926841,-73.871582398
2836,40.700287049,-73.803535317
2837,40.587410606,-73.99412923199999
2838,40.663824117,-73.952411269
2839,40.61403784,-73.949305983
2840,40.687040586,-73.963028064
2841,40.791832727,-73.973981117
2842,40.630256251999995,-74.013223291
2843,40.831270161,-73.914265926
2844,40.839914838,-73.864413554
2845,40.711389864000004,-74.000106051
2846,40.821406501,-73.919250169
2847,40.827717966,-73.890891952
2848,40.575031251,-73.989882667
2849,40.634251288,-74.086222444
2850,40.793054127,-73.973955359
2851,40.805568769000004,-73.91449770000001
2852,40.825258049,-73.851059955
2853,40.706357328,-73.92250219600001
2854,40.738560221,-73.99968389600001
2855,40.657567016,-73.954888187
2856,40.863338448,-73.896469785
2857,40.815065703,-73.935948487
2858,40.689697719,-73.992364158
2859,40.830575560999996,-73.917779174
2860,40.66142218,-73.92181910800001
2861,40.651149094000004,-73.895036788
2862,40.903695871,-73.850862476
2863,40.854753119,-73.89356235300001
2864,40.759148724,-73.964901161
2865,40.631918974,-74.08520705
2866,40.809596838000004,-73.949785598
2867,40.678107533,-73.89122324600001
2868,40.862188599,-73.890712482
2869,40.750430768,-73.989282176
2870,40.821627397,-73.917237434
2871,40.722862815999996,-73.97419203300001
2872,40.868467378000005,-73.821582846
2873,40.739930153,-73.860250592
2874,40.641922652,-73.909778054
2875,40.692661539,-73.936978402
2876,40.708681309,-73.89693722199999
2877,40.708319721,-73.940801346
2878,40.768310811,-73.957181437
2879,40.834678362,-73.92938148399999
2880,40.73975965,-74.00252386300001
2881,40.654280506999996,-73.935497382
2882,40.708325184,-73.914546684
2883,40.612192004,-74.102214362
2884,40.845455107,-73.888860515
2885,40.612105147,-73.955041364
2886,40.575753813,-73.841339032
2887,40.752510438,-73.823095315
2888,40.680442873000004,-73.950358757
2889,40.848081617,-73.900704404
2890,40.600588014,-73.746085122
2891,40.690866375,-73.985848057
2892,40.820750538,-73.848432551
2893,40.717746685,-74.003291408
2894,40.711749046,-74.009361841
2895,40.894634176,-73.858395352
2896,40.690672023000005,-73.97333545800001
2897,40.810476043,-73.951880151
2898,40.826490017,-73.94849012600001
2899,40.625394316,-74.092677351
2900,40.811543204,-73.944574908
2901,40.756043535,-73.986949544
2902,40.739724339,-73.976476965
2903,40.67998785,-73.907044161
2904,40.744038719,-73.997551049
2905,40.751627863,-73.716570337
2906,40.739724339,-73.976476965
2908,40.848264711999995,-73.909751208
2909,40.806309147,-73.921222692
2910,40.864368635,-73.865441078
2911,40.75992938,-73.830313069
2912,40.736435957,-73.956913245
2913,40.756513734,-73.93860363600001
2914,40.808374236,-73.926996358
2915,40.670274408000004,-73.940723362
2916,40.85752653,-73.904406521
2917,40.826472568,-73.875338692
2918,40.655538482,-73.884098793
2919,40.702287443,-73.780450874
2920,40.871332719,-73.91540385399999
2921,40.710556657,-73.952551045
2922,40.831576128,-73.942982699
2923,40.699516761,-73.921604934
2924,40.842801995,-73.83860951300001
2925,40.814508157,-73.959312086
2926,40.816004512,-73.941319728
2927,40.592999823,-73.958255226
2928,40.742607182,-73.95252822100001
2929,40.823117640999996,-73.824114397
2930,40.608265735,-73.999662899
2931,40.691894911,-73.80596886800001
2932,40.695791716,-73.939095905
2933,40.850998555,-73.909899314
2934,40.83342652,-73.902648758
2935,40.714542529,-74.015671295
2936,40.638654004,-74.086123642
2937,40.587410606,-73.99412923199999
2938,40.76229871,-73.98610723
2939,40.854092353,-73.86771751
2940,40.676962231,-73.920528253
2941,40.594019059000004,-73.96085431600001
2942,40.663500786,-73.889358316
2943,40.700452423,-73.950758604
2944,40.699358535,-73.95383208
2945,40.705482701,-74.009956075
2946,40.705482701,-74.009956075
2947,40.656607621,-73.958276696
2948,40.761360909000004,-73.97514453699999
2949,40.656607621,-73.958276696
2950,40.823387290999996,-73.87017045
2951,40.732293315,-73.987921193
2952,40.750969834,-73.882637055
2953,40.587410606,-73.99412923199999
2954,40.660518125,-73.994295807
2955,40.854753119,-73.89356235300001
2956,40.762234770999996,-73.968188083
2957,40.690551165,-73.955338249
2958,40.672046365,-73.756357575
2959,40.708982334,-73.932847455
2960,40.70734618,-73.954778757
2961,40.756567585,-73.875931534
2962,40.707428846999996,-73.797148153
2963,40.847014334,-73.83228127
2964,40.857467789,-73.896757279
2965,40.646617579,-73.878442268
2966,40.813057618,-73.949067697
2967,40.807050801,-73.88309445899999
2968,40.795581553000005,-73.932297815
2969,40.842969108,-73.901734856
2970,40.706368001,-73.807542591
2971,40.808513327,-73.921465721
2972,40.831500620999996,-73.867704608
2973,40.75288388,-73.98343468899999
2974,40.679980738000005,-73.77623390699999
2975,40.83755445,-73.86682523
2976,40.880024526999996,-73.900815814
2977,40.703506571,-73.920031353
2978,40.787770322,-73.97310157
2979,40.700931605,-73.911995542
2980,40.827355465,-73.860189834
2981,40.694299016,-73.958656999
2982,40.672046365,-73.756357575
2983,40.597999400999996,-73.76001626899999
2984,40.855259636,-73.89519185
2985,40.800440927,-73.95093386399999
2986,40.615491223,-74.08165623
2987,40.670634762,-73.895543249
2988,40.62479238,-73.976020338
2989,40.696738781,-73.831707245
2990,40.879668927,-73.82728085699999
2991,40.830195025,-73.90151161600001
2992,40.847448522,-73.905071604
2993,40.814508157,-73.959312086
2994,40.679302515,-73.984786937
2995,40.878711268,-73.87928721899999
2996,40.593708708,-73.78614414
2997,40.597682955,-73.79659933399999
2998,40.630097811,-73.99904313
2999,40.735786321999996,-73.746540588
3000,40.601742206,-73.93503317300001
3001,40.836236875,-73.887321962
3002,40.836236875,-73.887321962
3003,40.859672783,-73.904280522
3004,40.829868671999996,-73.881384934
3005,40.867966035,-73.887691221
3006,40.808374136,-73.946885823
3007,40.702497821,-73.945862952
3008,40.846461396,-73.934006243
3009,40.869470477,-73.87986080399999
3010,40.854667981,-73.86009266
3011,40.645014517,-74.07720963
3012,40.848297005,-73.916174122
3013,40.690027081,-73.992209067
3014,40.744631574,-73.95634857
3015,40.763353615999996,-73.806883374
3016,40.827115606999996,-73.948030747
3017,40.595978115,-73.796420884
3018,40.607593316,-74.123002173
3019,40.637587161999996,-73.96082876
3020,40.673042634,-73.75502368800001
3021,40.643088354,-73.988845388
3022,40.680048726,-73.775909194
3023,40.766406832,-73.968377423
3024,40.766406832,-73.968377423
3025,40.725508891,-74.00210842199999
3026,40.685740186,-73.79590887100001
3027,40.645822041,-73.962387854
3028,40.807975005,-73.93902215600001
3029,40.759485575999996,-73.98816172
3030,40.869470477,-73.87986080399999
3031,40.576955772,-74.002694096
3032,40.59977297,-73.760218755
3033,40.727540029000004,-73.999409745
3034,40.619733845,-73.957449644
3035,40.687728789,-73.915020196
3036,40.71526707,-73.773164681
3037,40.755513446,-73.92290702
3038,40.866007834,-73.868351822
3039,40.69141904,-73.755060745
3040,40.679980738000005,-73.77623390699999
3041,40.840060898000004,-73.917232572
3042,40.735411969,-73.713315989
3043,40.771738925,-73.950186008
3044,40.712443814000004,-73.997032782
3045,40.757696465,-73.874128251
3046,40.864533548000004,-73.926620172
3047,40.702482133000004,-73.799922252
3048,40.594872353,-73.940815501
3049,40.813352969,-73.89478098100001
3050,40.73165109,-73.98838315399999
3051,40.666829911,-73.852412205
3052,40.712611783,-73.784013192
3053,40.722424536,-73.89413084899999
3054,40.719404551,-74.001884563
3055,40.842803108000005,-73.897076401
3056,40.705707636,-73.923725644
3057,40.695092317,-73.979240625
3058,40.695092317,-73.979240625
3059,40.750294976,-73.822805246
3060,40.673633541,-73.793162829
3061,40.850998555,-73.909899314
3062,40.653864108,-73.942179525
3063,40.667660145,-73.742473801
3064,40.739724339,-73.976476965
3065,40.809193751,-73.92518927399999
3066,40.68354911,-73.988492488
3067,40.676025726999995,-73.948530625
3068,40.602040533,-74.000937742
3069,40.721955881,-73.814438694
3070,40.734028633,-74.000005056
3071,40.722602826999996,-73.951146298
3072,40.691986807,-73.805124791
3073,40.719810773,-73.8222189
3074,40.639235511,-74.079018941
3075,40.749755160999996,-73.985615392
3076,40.719840334000004,-73.962400198
3077,40.663253874,-73.961545395
3078,40.66313454,-73.950894284
3079,40.836288335,-73.927489736
3080,40.820271518,-73.913514146
3081,40.844816705999996,-73.90892098100001
3082,40.87187958,-73.879151375
3083,40.589788318000004,-73.788677052
3084,40.813567525,-73.895293632
3085,40.695778596,-73.945792677
3086,40.822309016,-73.872994373
3087,40.57766613,-74.094666636
3088,40.71450964,-73.96128857
3089,40.66379243,-73.990914512
3090,40.679980738000005,-73.77623390699999
3091,40.73677705,-73.865381201
3092,40.751509946,-73.713286413
3093,40.863507284,-73.904466615
3094,40.862707191,-73.902808351
3095,40.74532797,-73.715189658
3096,40.761753725,-73.835358536
3097,40.578770500000005,-73.849608064
3098,40.578770500000005,-73.849608064
3099,40.701273974,-73.91105018100001
3100,40.884719625,-73.83130372800001
3101,40.70838854,-73.918647656
3102,40.738765791999995,-74.008106254
3103,40.867355882,-73.927864415
3104,40.886343589,-73.90501245
3105,40.679980738000005,-73.77623390699999
3106,40.657255215,-73.906582068
3107,40.693783906,-73.895225706
3108,40.837952857,-73.90633196
3109,40.768436871999995,-73.92467548
3110,40.863507284,-73.904466615
3111,40.819763873,-73.879946926
3112,40.674369253,-73.863048508
3113,40.704417976,-73.943408842
3114,40.672163686,-73.766609655
3115,40.707957119,-73.790203276
3116,40.666554862,-73.782803374
3117,40.829635958000004,-73.874169224
3118,40.662532432,-73.84070370399999
3119,40.631977606999996,-74.075958793
3120,40.723009095,-73.97808829
3121,40.730888444,-73.871627942
3122,40.690377828,-73.927547439
3123,40.759711074,-73.99356177
3124,40.705267981,-73.92298676600001
3125,40.681399263,-73.875696415
3126,40.68263883,-73.813859443
3127,40.742957701,-73.817187836
3128,40.817946053,-73.902342633
3129,40.702697107,-73.82042877399999
3130,40.757502106,-73.939100846
3131,40.696844968,-73.736205121
3132,40.667195432,-73.961712542
3133,40.791594778000004,-73.966599479
3134,40.851199633,-73.832017691
3135,40.879997338,-73.901116
3136,40.828473961,-73.918981425
3137,40.761596626999996,-73.992186259
3138,40.635211269,-74.004487117
3139,40.703860904,-73.748595148
3140,40.766356269,-73.928854657
3141,40.803124692,-73.95632105
3142,40.773650293,-73.959856952
3143,40.796254368,-73.97345569699999
3144,40.6792597,-73.753796665
3145,40.750241878000004,-74.000459814
3146,40.734676889,-73.858168775
3147,40.858133081999995,-73.931362921
3148,40.77704053,-73.953825163
3149,40.679980738000005,-73.77623390699999
3150,40.630721358,-74.122630488
3151,40.810351863,-73.92494232600001
3152,40.663381996999995,-73.97953885
3153,40.761864910999996,-73.98507852600001
3154,40.85952488,-73.927265571
3155,40.701154656,-73.90939134199999
3156,40.757839003,-73.99121211100001
3157,40.713299294,-73.750709433
3158,40.890888800999996,-73.857079576
3159,40.811143906999995,-73.886562474
3160,40.667853607,-73.946514686
3161,40.666269707,-73.959564715
3162,40.846020053000004,-73.88837886
3163,40.842006656,-73.90959706
3164,40.685638429,-73.91660214699999
3165,40.695181168000005,-73.84441942
3166,40.717107193000004,-73.998590962
3167,40.617911064,-73.924820122
3169,40.622900629,-73.93781876199999
3170,40.747576291,-73.871390072
3171,40.742828787,-73.950813896
3172,40.679906535,-73.780459659
3173,40.628923091,-74.12557052
3174,40.771997394,-73.925588482
3175,40.833638977,-73.910815406
3176,40.669309827,-73.86944659699999
3177,40.622185664,-74.13199146699999
3178,40.71892316,-73.834396524
3179,40.882484818,-73.830875435
3180,40.662495838000005,-73.914724338
3181,40.657863953,-73.93824029999999
3182,40.592771278,-73.995893085
3183,40.815635776,-73.896930554
3184,40.849402128,-73.832210187
3185,40.773071021999996,-73.824676217
3186,40.656901364,-73.913906144
3187,40.609255026,-73.980938434
3188,40.656901364,-73.913906144
3189,40.649169409,-73.945509815
3190,40.727669026,-74.001390508
3191,40.800522537,-73.963795777
3192,40.733067471,-73.919772166
3193,40.609324369,-73.911856988
3194,40.620758071,-74.074162949
3195,40.692435469,-73.951976155
3196,40.574140128,-74.106007765
3197,40.676015308000004,-73.78824881199999
3198,40.851618598,-73.916863953
3200,40.692497191,-73.821978
3201,40.764420034000004,-73.983377672
3202,40.750430768,-73.989282176
3203,40.817432855999996,-73.89021154
3204,40.856776449,-73.841409732
3205,40.720334500999996,-73.95505133399999
3206,40.609081374,-73.95076477
3207,40.692428163,-73.923297291
3208,40.855181758,-73.89710062399999
3209,40.856137785,-73.936328266
3210,40.71837783,-73.963815144
3211,40.674618219,-73.956545805
3212,40.735667088,-73.993870805
3213,40.810275452,-73.925621548
3214,40.627085873,-73.97101922600001
3215,40.654071479,-73.951380283
3216,40.834348016999996,-73.908465527
3217,40.691173137,-73.84596852600001
3218,40.797817677,-73.935640024
3219,40.634793928,-73.973880208
3220,40.663382884,-73.886665968
3221,40.710055671,-74.007399396
3222,40.717801138,-74.010610857
3223,40.711720984,-73.984855288
3224,40.767868519000004,-73.964077066
3225,40.812079487,-73.93602361100001
3226,40.720471079,-73.947042456
3227,40.769568699000004,-73.968105155
3228,40.762046993,-73.887494397
3229,40.71992329,-73.997072132
3230,40.871678026,-73.897798251
3231,40.674574939,-73.815734963
3232,40.710335478000005,-74.0095456
3233,40.832153186999996,-73.944351765
3234,40.812546266999995,-73.90126679
3235,40.688873698,-73.792268178
3236,40.884584528000005,-73.89888505
3237,40.80201216,-73.94753744399999
3238,40.900678609,-73.854493827
3239,40.753785827,-73.82072418
3240,40.703554914,-73.799677386
3241,40.746743241,-73.97948077
3242,40.644225174,-73.882086103
3243,40.778539594,-73.98844357899999
3244,40.655538482,-73.884098793
3245,40.764535539,-73.970728388
3246,40.784051167,-73.948707117
3247,40.878763676999995,-73.899617132
3248,40.678968651,-73.998667478
3249,40.720891684,-73.988817939
3250,40.711248886,-74.015129462
3251,40.685208971,-73.809456969
3252,40.653559983,-73.728090771
3253,40.758860827,-73.976975558
3254,40.821023597,-73.826042057
3255,40.803833587,-73.96682089800001
3256,40.661232846,-73.907127965
3257,40.871524539,-73.904458713
3258,40.821235542,-73.87273267
3259,40.689774627,-73.818624563
3260,40.69334628,-73.906574775
3261,40.855260571,-73.896225703
3262,40.751370821,-73.867676058
3263,40.700931605,-73.911995542
3264,40.602006104000004,-73.98145907
3265,40.669763375,-73.91027390800001
3266,40.810979844,-73.949022325
3267,40.607727755,-74.00028235399999
3268,40.897352364,-73.908208758
3269,40.791535421,-73.970351765
3270,40.830851337,-73.905174781
3271,40.684461543000005,-73.97775121
3272,40.5542341,-74.182914029
3273,40.732063335999996,-73.996497897
3274,40.861063085,-73.893447414
3275,40.694471656,-73.72834224100001
3276,40.585510949,-73.822147979
3277,40.779307484,-73.98326563399999
3278,40.664637342,-73.781926502
3279,40.686724575999996,-73.986346528
3280,40.683031654000004,-73.739129783
3281,40.618184532,-74.155512062
3282,40.834897272,-73.937754347
3283,40.675288624000004,-73.951386447
3284,40.748750113,-73.982248326
3285,40.633720244,-74.076418342
3286,40.788563633,-73.814968084
3287,40.848138723000005,-73.786822571
3288,40.708090827,-73.769690405
3289,40.823718083,-73.892936332
3290,40.816057056,-73.95432194199999
3291,40.575681898,-73.963474873
3292,40.77011044,-73.987842129
3293,40.752175985,-73.750628915
3294,40.842539396,-73.845271095
3295,40.698960308000004,-73.901168129
3296,40.751449824,-73.976050545
3297,40.677770699,-73.84415719399999
3298,40.813028822,-73.935415785
3299,40.660542776,-73.893176595
3300,40.820242163,-73.946562023
3301,40.844972739,-73.942335098
3302,40.702804916,-73.791568365
3303,40.864136085,-73.91918021
3304,40.672655973000005,-73.890767094
3305,40.741666597,-73.89258461600001
3306,40.812632015,-73.96301610399999
3307,40.759313185,-73.99570955899999
3308,40.832773975,-73.894096197
3309,40.712430341,-73.735238049
3310,40.88367976,-73.833450905
3311,40.821561287,-73.929254495
3312,40.791121899000004,-73.97423419100001
3313,40.651187564000004,-73.901285746
3314,40.798292546999996,-73.940822467
3315,40.815547565,-73.887707424
3316,40.586231405,-73.816011121
3317,40.631936518,-73.943196492
3318,40.790325046999996,-73.941710718
3319,40.623226819,-74.149226973
3320,40.667533426999995,-73.86424849
3321,40.576124128000004,-73.99982505
3322,40.680532241,-73.915357458
3323,40.762315799999996,-73.827448002
3324,40.833835669,-73.876987202
3325,40.819741394,-73.938581434
3326,40.708594656,-73.94169922399999
3327,40.742663608,-73.998049108
3328,40.742663608,-73.998049108
3329,40.645870305,-73.951952013
3330,40.811358688,-73.924193405
3331,40.756642041999996,-73.988371577
3332,40.798827226,-73.966892018
3333,40.824722374000004,-73.905161836
3334,40.805501602,-73.916477255
3335,40.749780113,-73.987780874
3336,40.829640499,-73.915211145
3337,40.67275684,-73.937710997
3338,40.606823180999996,-73.959809599
3339,40.808012927,-73.963903684
3340,40.828672713,-73.943989719
3341,40.62992046,-74.147808077
3342,40.836288335,-73.927489736
3343,40.767392104,-73.980297513
3344,40.833154599000004,-73.909139311
3345,40.591918655,-73.967649908
3347,40.690963815,-73.90657090100001
3348,40.667086919,-73.89993209100001
3349,40.754100721,-73.992078857
3350,40.856776449,-73.841409732
3351,40.751426948,-73.98764703100001
3352,40.617194401999996,-74.036003221
3353,40.845463868,-73.904792517
3354,40.856776449,-73.841409732
3355,40.726908042,-73.987352119
3356,40.631982159,-73.982535178
3357,40.722273155,-73.976342426
3358,40.835784572,-73.944623378
3359,40.645569898000005,-74.008051686
3360,40.679135332,-73.780501856
3361,40.705699282,-73.93715363
3362,40.751556885999996,-73.877063342
3363,40.669488093000005,-73.943579065
3364,40.658586092,-73.890624339
3365,40.74725963,-73.878027661
3366,40.828614599,-73.91992435899999
3367,40.605348657,-73.766022118
3368,40.683033824,-73.913140483
3369,40.678321720999996,-73.945525654
3370,40.739958002,-73.84552375199999
3371,40.673710733,-73.930658663
3372,40.706898251999995,-73.783129995
3373,40.668883767,-73.93250571899999
3374,40.641254774000004,-74.08782774699999
3375,40.742736825,-73.954108767
3376,40.833154599000004,-73.909139311
3377,40.591365334,-74.15933464300001
3378,40.576228423,-73.998766718
3379,40.712803176,-74.007446595
3380,40.695994461,-73.933473597
3381,40.684998930999996,-73.93844593
3382,40.721273571,-73.99359795
3383,40.815669885,-73.936569294
3384,40.874299281999996,-73.888964172
3386,40.617682611,-74.159246178
3387,40.669404648000004,-73.863639075
3388,40.583810715,-74.156000848
3389,40.791151866999996,-73.884371919
3390,40.699358535,-73.95383208
3391,40.809922168,-73.960586457
3392,40.7336222,-73.99305913100001
3393,40.879227838,-73.862612083
3394,40.750999048000004,-73.990624712
3395,40.756735936999995,-73.998319411
3396,40.87864856,-73.824083214
3397,40.862278859,-73.92052734100001
3398,40.670340357,-73.883373731
3399,40.83469937,-73.942495779
3400,40.789322359,-73.813994535
3401,40.780920423000005,-73.95100241
3402,40.698392534,-73.932010625
3403,40.573906324,-73.99938589899999
3404,40.674936335,-74.007568544
3405,40.631683871999996,-73.928241643
3406,40.825583406999996,-73.918461022
3407,40.708457918,-74.01113237199999
3408,40.867023448000005,-73.923110377
3409,40.745966439,-73.95176434
3410,40.740415913,-73.97597512
3411,40.830588381999995,-73.943699024
3412,40.71225172,-73.887574836
3413,40.628588105,-74.00419846300001
3414,40.668196705999996,-73.897828865
3415,40.630797739,-74.100488336
3416,40.701739331,-73.743680192
3417,40.678785261,-73.885331066
3418,40.751061013000005,-73.891656335
3419,40.759871835,-73.982310337
3420,40.749858105,-73.977213263
3421,40.808386501,-73.92905537
3422,40.724897127,-73.950401409
3423,40.823793548000005,-73.92615925300001
3424,40.648060922,-73.946371991
3425,40.704673775,-73.94450867
3426,40.815440126,-73.938036272
3427,40.763126023000005,-73.965444156
3428,40.752174138,-74.00314512899999
3429,40.617387617,-73.97957095699999
3430,40.851342276,-73.907234844
3431,40.739526196,-74.006392265
3432,40.589792418,-73.789415144
3433,40.623992335,-73.961168153
3434,40.762268728,-73.987984345
3435,40.631683871999996,-73.928241643
3437,40.733965715,-73.851415559
3438,40.791151866999996,-73.884371919
3439,40.694196301999995,-73.789510921
3440,40.651187564000004,-73.901285746
3441,40.636694925,-74.08881257899999
